AA|2743|||AA|2743|DFW|ELP|20200317|2|1530|1530|1737|1616|1616|1817|0|0|106|100|127|121|-6|1749|1812|N974AN|12|5|83||20|0|0|0|101|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200318|3|1530|1530|1521|1616|1616|1611|0|0|106|110|-9|-5|4|1538|1606|N968NN|17|5|88||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200319|4|1530|1530|1517|1616|1616|1623|0|0|106|126|-13|7|20|1540|1621|N974AN|23|2|101||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200320|5|1530|1530|1521|1616|1616|1608|0|0|106|107|-9|-8|1|1534|1602|N959NN|13|6|88||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200321|6|1530|1530|1521|1616|1616|1624|0|0|106|123|-9|8|17|1549|1621|N950NN|28|3|92||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200322|7|1530|1530|1524|1616|1616|1615|0|0|106|111|-6|-1|5|1541|1612|N959NN|17|3|91||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200323|1|1530|1530|1523|1616|1616|1618|0|0|106|115|-7|2|9|1541|1614|N359PX|18|4|93||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200324|2|1530|1530|0|1616|1616|0|0|0|106|0|0|0|0|0|0|N988NN|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200325|3|1530|1530|0|1616|1616|0|0|0|106|0|0|0|0|0|0|N339PL|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200326|4|1530|1530|0|1616|1616|0|0|0|106|0|0|0|0|0|0|N972AN|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200327|5|1530|1530|0|1616|1616|0|0|0|106|0|0|0|0|0|0|N352PS|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200328|6|1530|1530|0|1616|1616|0|0|0|106|0|0|0|0|0|0|N925NN|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200329|7|1530|1530|0|1616|1616|0|0|0|106|0|0|0|0|0|0|N830NN|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200330|1|1530|1530|0|1616|1616|0|0|0|106|0|0|0|0|0|0||0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|DFW|ELP|20200331|2|1530|1530|0|1616|1616|0|0|0|106|0|0|0|0|0|0|N949AN|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200301|7|1703|1703|1714|1950|1950|2006|0|0|107|112|11|16|5|1732|1953|N997NN|18|13|81||0|0|5|0|11|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200302|1|1703|1703|1721|1950|1950|1945|0|0|107|84|18|-5|-23|1734|1939|N957AN|13|6|65||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200303|2|1703|1703|1702|1950|1950|1930|0|0|107|88|-1|-20|-19|1710|1919|N824AW|8|11|69||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200304|3|1703|1703|1709|1950|1950|1957|0|0|107|108|6|7|1|1723|1948|N923NN|14|9|85||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200305|4|1703|1703|1733|1949|1949|2003|0|0|106|90|30|14|-16|1743|1956|N908AN|10|7|73||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200306|5|1703|1703|1656|1949|1949|1942|0|0|106|106|-7|-7|0|1707|1925|N933AN|11|17|78||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200307|6|1703|1703|1709|1949|1949|1952|0|0|106|103|6|3|-3|1725|1937|N942AN|16|15|72||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200308|7|1703|1703|1713|1949|1949|1951|0|0|106|98|10|2|-8|1732|1946|N306NY|19|5|74||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200309|1|1703|1703|1654|1949|1949|1935|0|0|106|101|-9|-14|-5|1709|1919|N988NN|15|16|70||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200310|2|1703|1703|1656|1949|1949|1939|0|0|106|103|-7|-10|-3|1709|1922|N930NN|13|17|73||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200311|3|1703|1703|1705|1949|1949|1945|0|0|106|100|2|-4|-6|1726|1935|N961NN|21|10|69||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200312|4|1703|1703|1655|1949|1949|1931|0|0|106|96|-8|-18|-10|1709|1920|N994NN|14|11|71||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200313|5|1703|1703|1658|1949|1949|1948|0|0|106|110|-5|-1|4|1716|1934|N337PJ|18|14|78||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200314|6|1703|1703|1648|1949|1949|1926|0|0|106|98|-15|-23|-8|1701|1912|N966NN|13|14|71||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200315|7|1703|1703|1716|1949|1949|2000|0|0|106|104|13|11|-2|1735|1953|N923NN|19|7|78||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200316|1|1703|1703|1654|1949|1949|1941|0|0|106|107|-9|-8|1|1708|1926|N998NN|14|15|78||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200317|2|1703|1703|1844|1949|1949|2133|0|0|106|109|101|104|3|1859|2115|N974AN|15|18|76||0|0|3|0|101|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200318|3|1703|1703|1654|1949|1949|1945|0|0|106|111|-9|-4|5|1713|1938|N968NN|19|7|85||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200319|4|1703|1703|1659|1949|1949|2000|0|0|106|121|-4|11|15|1728|1942|N974AN|29|18|74||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200320|5|1703|1703|1648|1949|1949|1918|0|0|106|90|-15|-31|-16|1659|1904|N959NN|11|14|65||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200321|6|1703|1703|1658|1949|1949|1950|0|0|106|112|-5|1|6|1715|1940|N950NN|17|10|85||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200322|7|1703|1703|1655|1949|1949|1929|0|0|106|94|-8|-20|-12|1711|1922|N959NN|16|7|71||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200323|1|1703|1703|1657|1949|1949|1934|0|0|106|97|-6|-15|-9|1709|1921|N359PX|12|13|72||0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200324|2|1703|1703|0|1949|1949|0|0|0|106|0|0|0|0|0|0|N988NN|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
AA|2743|||AA|2743|ELP|DFW|20200325|3|1703|1703|0|1949|1949|0|0|0|106|0|0|0|0|0|0|N339PL|0|0|0|D|0|0|0|0|0|0|0|0|0||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0|||0|0|0|0||FORM-1|N
